date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2023-11-26 06:25,-16.26,0.00,370.00,0.00,40.00,166.80,0.11,0.00,0.06,443.30,47.05,60.63,15.88,0.00,-15.71
2023-11-26 06:30,-8.13,0.00,354.30,-0.10,40.00,166.20,0.10,0.00,0.00,424.70,56.71,70.29,15.90,0.00,-26.68
2023-11-26 06:35,-1.18,0.00,326.60,0.00,45.00,172.20,0.10,0.00,4.45,399.40,71.21,85.06,15.95,0.00,0.02
2023-11-26 06:40,-36.11,0.00,372.40,-0.10,40.00,164.80,0.10,0.00,0.00,391.40,85.87,99.83,16.00,0.00,-12.41
2023-11-26 06:45,-37.70,0.00,350.40,-0.10,40.00,165.50,0.10,0.00,0.00,393.70,97.59,114.59,16.05,0.00,-31.28
2023-11-26 06:50,-19.28,0.00,312.70,0.00,44.00,172.90,0.10,0.00,6.80,386.00,109.60,129.36,16.10,0.00,0.00
2023-11-26 06:55,-28.00,0.00,319.50,0.00,39.00,166.80,4.44,0.00,0.00,380.90,125.90,144.13,16.15,0.00,-2.39
2023-11-26 07:00,-71.49,0.00,322.00,0.00,40.00,167.50,29.23,0.00,0.00,371.70,141.90,158.90,16.20,0.00,-31.25
2023-11-26 07:05,-25.39,0.00,246.70,0.00,41.00,169.50,30.56,0.00,0.00,374.20,157.60,177.05,16.20,0.00,-10.26
2023-11-26 07:10,-50.68,0.00,291.40,-0.10,42.00,123.20,30.05,0.00,0.90,356.00,173.00,195.20,16.20,0.00,0.00
2023-11-26 07:15,-23.80,0.00,280.20,-0.10,45.00,71.54,31.98,0.00,9.40,367.20,189.80,213.35,16.20,0.00,9.56
2023-11-26 07:20,-24.90,0.00,349.60,-0.10,40.00,7.79,30.18,0.00,0.20,363.90,204.10,231.50,16.20,0.00,9.75
2023-11-26 07:25,-25.17,0.00,330.60,-0.10,40.00,0.00,29.92,0.00,0.00,377.00,224.00,249.65,16.20,0.00,0.02
2023-11-26 07:30,-21.00,0.00,246.50,-0.10,43.00,0.00,30.74,0.00,5.40,402.00,239.20,267.80,16.20,0.00,6.55
2023-11-26 07:35,-23.85,0.00,250.50,-0.10,42.00,0.00,30.52,0.00,0.40,404.40,252.30,283.90,16.23,0.00,9.61
2023-11-26 07:40,-21.87,0.00,214.80,-0.10,43.00,0.00,30.52,0.00,2.10,403.70,267.40,300.00,16.27,0.00,28.54
2023-11-26 07:45,-0.75,0.00,203.30,-0.10,41.00,0.00,30.14,0.00,0.76,393.20,276.20,316.10,16.30,0.00,19.21
2023-11-26 07:50,-22.21,0.00,219.30,-0.10,40.00,0.00,29.54,0.00,0.00,371.90,285.60,332.20,16.33,0.00,4.67
2023-11-26 07:55,-25.98,0.00,225.70,-0.10,40.00,0.00,29.92,0.00,0.00,355.70,289.20,348.30,16.37,0.00,0.02
2023-11-26 08:00,-20.12,0.00,220.30,-0.10,44.00,0.00,30.56,0.00,5.80,340.80,296.40,364.40,16.40,0.00,1.05
2023-11-26 08:05,-23.39,0.00,224.70,0.00,42.00,0.00,29.71,0.00,1.60,331.20,301.70,377.80,16.47,0.00,9.57
2023-11-26 08:10,-20.71,0.00,203.80,0.00,44.00,0.00,30.39,0.00,9.90,318.70,305.00,391.20,16.53,0.00,19.21
2023-11-26 08:15,-10.22,0.00,205.80,0.00,40.00,0.00,28.68,0.00,0.00,312.30,307.90,404.60,16.60,0.00,0.00
2023-11-26 08:20,-57.19,0.00,261.50,-0.10,40.00,0.00,29.28,0.00,0.00,305.80,314.20,418.00,16.67,0.00,0.71
2023-11-26 08:25,-25.20,0.00,220.60,0.00,40.00,0.00,29.91,0.00,0.00,301.40,315.00,431.40,16.73,0.00,9.57
2023-11-26 08:30,-25.73,0.00,216.40,0.00,40.00,0.00,29.58,0.00,0.00,293.30,316.80,444.80,16.80,0.00,9.56
2023-11-26 08:35,-29.00,0.00,214.70,0.00,40.00,0.00,29.11,0.00,0.00,295.30,317.50,459.62,16.95,0.00,9.43
2023-11-26 08:40,-32.27,0.00,196.90,-0.10,40.00,0.00,28.08,0.00,0.00,302.00,322.50,474.43,17.10,0.00,-9.73
2023-11-26 08:45,-52.79,0.00,225.00,0.00,40.00,0.00,30.05,0.00,0.00,283.60,329.90,489.25,17.25,0.00,-2.23
2023-11-26 08:50,-50.50,0.00,217.20,0.00,41.00,0.00,29.79,0.00,0.00,274.60,332.20,504.07,17.40,0.00,-5.20
2023-11-26 08:55,-60.59,0.00,220.20,0.00,40.00,0.00,30.05,0.00,0.00,279.50,331.30,518.88,17.55,0.00,-15.48
2023-11-26 09:00,-68.39,0.00,199.10,0.00,40.00,0.00,29.45,0.00,0.00,272.90,337.20,533.70,17.70,0.00,-22.12
2023-11-26 09:05,-57.54,0.00,168.00,0.00,41.00,0.00,29.87,0.00,0.00,266.00,342.70,552.87,18.02,0.00,-23.48
2023-11-26 09:10,-78.50,0.00,200.40,-0.10,40.00,0.00,29.88,0.00,0.00,251.40,347.30,572.03,18.33,0.00,-22.72
2023-11-26 09:15,-78.81,0.00,202.80,-0.10,40.00,0.00,29.70,0.00,0.00,234.10,350.30,591.20,18.65,0.00,-23.23
2023-11-26 09:20,-86.86,0.00,192.70,-0.10,40.00,0.00,30.18,0.00,0.00,231.50,353.50,610.37,18.97,0.00,-22.68
2023-11-26 09:25,-95.28,0.00,190.70,-0.10,40.00,0.00,28.81,0.00,0.00,249.80,349.70,629.53,19.28,0.00,-35.99
2023-11-26 09:30,-74.66,0.00,182.90,-0.10,40.00,0.00,30.72,0.00,0.00,219.60,350.50,648.70,19.60,0.00,-34.29
2023-11-26 09:35,-73.13,0.00,145.90,-0.10,41.00,0.00,29.97,0.00,0.00,263.10,349.30,655.58,19.47,0.00,-36.65
2023-11-26 09:40,-89.32,0.00,195.20,-0.10,45.00,0.00,31.21,0.00,0.90,221.60,350.90,662.47,19.33,0.00,-27.17
2023-11-26 09:45,-107.60,0.00,175.00,-0.10,40.00,0.00,30.57,0.00,0.00,252.20,361.80,669.35,19.20,0.00,-35.00
2023-11-26 09:50,-141.80,0.00,209.70,-0.10,40.00,0.00,29.97,0.00,0.00,242.10,362.60,676.23,19.07,0.00,-38.06
2023-11-26 09:55,-113.30,0.00,224.20,-0.10,40.00,0.00,29.79,0.00,0.00,207.10,360.90,683.12,18.93,0.00,-40.52
2023-11-26 10:00,-113.00,0.00,205.40,0.00,45.00,0.00,32.22,0.00,0.60,200.30,363.60,690.00,18.80,0.00,-37.28
2023-11-26 10:05,-140.80,0.00,214.40,0.00,41.00,0.00,30.26,0.00,0.00,207.40,362.20,705.68,18.82,0.00,-34.82
2023-11-26 10:10,-122.40,0.00,150.60,0.00,42.00,0.00,30.14,0.00,0.00,269.60,369.70,721.37,18.83,0.00,-20.38
2023-11-26 10:15,-107.10,0.00,137.20,0.00,43.00,0.00,30.13,0.00,0.00,264.50,373.30,737.05,18.85,0.00,-21.84
2023-11-26 10:20,-92.53,0.00,129.40,0.00,40.00,0.00,28.90,0.00,0.00,274.70,373.40,752.73,18.87,0.00,-21.24
2023-11-26 10:25,-100.50,0.00,126.00,0.00,40.00,0.00,29.71,0.00,0.00,267.10,371.20,768.42,18.88,0.00,-20.95
2023-11-26 10:30,-97.83,0.00,113.90,0.00,40.00,0.00,30.18,0.00,0.00,268.90,373.20,784.10,18.90,0.00,-24.87
2023-11-26 10:35,-102.80,0.00,85.10,0.00,43.00,0.00,30.82,0.00,0.15,271.50,381.20,792.07,18.88,0.00,-19.48
